Reference,Value,Footprint,MPN,Datasheet,Link,Alt Link,Alt Link 2,Qty
C1-C3,220uF (PS1),10x10,UUD1H221MNL1GS,http://nichicon-us.com/english/products/pdfs/e-uud.pdf,https://www.digikey.com/product-detail/en/nichicon/UUD1H221MNL1GS/493-2308-1-ND/590283,https://www.arrow.com/en/products/uud1h221mnl1gs/nichicon,https://lcsc.com/product-detail/Aluminum-Electrolytic-Capacitors-SMD_Nichicon_UUD1H221MNL1GS_220UF-50V_C125976.html,3
C1-C3,DNI (PS2+PS3 only),N/A,N/A,N/A,N/A,N/A,N/A,0
C1-C3,1000uF (all PSX models),10x10,UUD1A102MNL1GS,http://nichicon-us.com/english/products/pdfs/e-uud.pdf,https://www.digikey.com/product-detail/en/nichicon/UUD1A102MNL1GS/493-2254-1-ND/590229,https://www.arrow.com/en/products/uud1a102mnl1gs/nichicon,https://lcsc.com/product-detail/Others_Lelon-VE-102M0J1010-TRO_C249473.html,3
J1,PSX AV Connector,PSX_BREAKOUT:PSX_AV,,,https://console5.com/store/sony-playstation-1-2-ps1-ps2-av-multi-out-plug-for-custom-rgb-cables-repair.html, , ,1
J2,S-Video,Mini Din 4,"MD-40
S, SG, SM or SGK",http://service.powerdynamics.com/ec/Catalog17/Section%2011.pdf,https://www.digikey.com/product-detail/en/cui-inc/MD-40SM/CP-2240-ND/96935,https://www.arrow.com/en/products/md-40sm/cui-inc, ,1
J3,Headphone Jack,3 pin,SJ1-3533NG,https://www.cui.com/product/resource/digikeypdf/sj1-353xng.pdf,https://www.digikey.com/product-detail/en/cui-inc/SJ1-3533NG/CP1-3533NG-ND/738701,https://www.arrow.com/en/products/sj1-3533ng/cui-inc,https://lcsc.com/product-detail/Audio-Video-Connectors_Boom-Precision-Elec-3-5mmAudio-sockets-PJ325_C26230.html,1
J4,DB15 Female High Density,DB15 HD Female,ICD15S13E6GV00LF,https://www.amphenol-icc.com/media/wysiwyg/files/drawing/c-cd-0012.pdf,https://www.digikey.com/product-detail/en/amphenol-icc-fci/ICD15S13E6GV00LF/609-2802-ND/1090326,https://www.arrow.com/en/products/icd15s13e6gv00lf/amphenol-fci,https://lcsc.com/product-detail/D-Sub-Connectors_VGA-002_C138387.html,1
J5,3x2_RCA,"Stacked RCA 2 high 3 long. LR,TB: GBRYWR",RCA-628N1-14,,https://ebay.us/PmOF6q, ,,1
SW1,SW_SPDT,PSX_BREAKOUT:C&K_SPDT,OS102011MA1QN1 ,https://www.ckswitches.com/media/1428/os.pdf,https://www.digikey.com/products/en?keywords=OS102011MA1QN1%20,https://www.arrow.com/en/products/os102011ma1qn1/ck,https://lcsc.com/product-detail/Toggle-Switches_Korean-Hroparts-Elec-SK-12D02-VG5_C136722.html,1
